Wall time,Step,Value
1713897198.7731383,1208320,1789.0
1713897201.3541384,1210880,680.0
1713897203.8861403,1213440,1129.0
1713897206.4921381,1216000,807.0
1713897209.0331395,1218560,1957.0
1713897211.8471384,1221120,1817.0
1713897214.432139,1223680,2470.0
1713897216.950138,1226240,2462.0
1713897222.0681388,1231360,680.0
1713897227.0541384,1236480,1821.0
1713897229.5881402,1239040,2021.0
1713897234.5431383,1244160,3161.0
1713897237.0531383,1246720,1954.0
1713897242.3791382,1251840,2025.0
1713897244.8401384,1254400,679.0
1713897249.8671389,1259520,2225.0
1713897252.4041386,1262080,1443.0
1713897254.8981402,1264640,1432.0
1713897257.5121386,1267200,1439.0
1713897260.0321386,1269760,680.0
1713897262.6031382,1272320,678.0
1713897265.162139,1274880,680.0
1713897267.7781389,1277440,1414.0
1713897270.6021402,1280000,1434.0
1713897273.1721404,1282560,1419.0
1713897275.6961403,1285120,1416.0
1713897278.232138,1287680,1418.0
1713897280.772139,1290240,1816.0
1713897283.372138,1292800,1442.0
1713897285.8861403,1295360,722.0
1713897288.4141388,1297920,2471.0
1713897290.9331386,1300480,680.0
1713897293.5271387,1303040,1247.0
1713897296.05014,1305600,1434.0
1713897298.6121385,1308160,722.0
1713897301.544138,1310720,2024.0
1713897304.082138,1313280,1955.0
1713897306.6521404,1315840,851.0
1713897309.1601381,1318400,1424.0
1713897311.7761383,1320960,1414.0
1713897314.2971382,1323520,813.0
1713897316.8691401,1326080,829.0
1713897319.4301383,1328640,680.0
1713897321.9751394,1331200,844.0
1713897324.5351381,1333760,1543.0
1713897327.115138,1336320,1429.0
1713897329.71514,1338880,1681.0
1713897332.4611382,1341440,2026.0
1713897334.9371397,1344000,1130.0
1713897337.5381382,1346560,2021.0
1713897340.0411394,1349120,1413.0
1713897342.6821384,1351680,820.0
1713897345.1971395,1354240,679.0
1713897347.7371397,1356800,1432.0
1713897350.2431383,1359360,1428.0
1713897352.8291402,1361920,1823.0
1713897355.3111384,1364480,1430.0
1713897357.8511386,1367040,1790.0
1713897360.7391384,1369600,2474.0
1713897363.285138,1372160,1417.0
1713897365.7961383,1374720,1523.0
1713897368.3761384,1377280,1962.0
1713897370.9221385,1379840,2470.0
1713897373.4631383,1382400,2472.0
1713897375.9791384,1384960,679.0
1713897378.5821393,1387520,698.0
1713897381.0841382,1390080,3161.0
1713897383.6291394,1392640,3161.0
1713897386.1311388,1395200,1436.0
1713897388.7371402,1397760,679.0
1713897391.5261383,1400320,1415.0
1713897394.0551383,1402880,1419.0
1713897396.585139,1405440,1155.0
1713897399.1311395,1408000,1246.0
1713897401.6291394,1410560,680.0
1713897404.2561386,1413120,687.0
1713897406.7451382,1415680,1417.0
1713897409.2761385,1418240,680.0
1713897411.7931397,1420800,1955.0
1713897414.3941383,1423360,1430.0
1713897416.9011385,1425920,1417.0
1713897419.4331403,1428480,1129.0
1713897422.283138,1431040,2023.0
1713897424.8071384,1433600,680.0
1713897427.3471384,1436160,1415.0
1713897429.9901395,1438720,2469.0
1713897432.5271392,1441280,1439.0
1713897435.0981388,1443840,2467.0
1713897437.635139,1446400,1415.0
1713897440.2321384,1448960,1410.0
1713897442.763138,1451520,1417.0
1713897445.3421383,1454080,1413.0
1713897447.9301383,1456640,1677.0
1713897450.8241396,1459200,687.0
1713897453.352138,1461760,3161.0
1713897455.9531384,1464320,1246.0
1713897458.4471383,1466880,1433.0
1713897460.9701388,1469440,1416.0
1713897463.5931382,1472000,1939.0
1713897466.1561384,1474560,1415.0
1713897468.6741385,1477120,2467.0
1713897471.1981387,1479680,1130.0
1713897473.7051384,1482240,1434.0
1713897476.2791383,1484800,1819.0
1713897478.7751384,1487360,3161.0
1713897481.6181383,1489920,1522.0
1713897484.1831386,1492480,688.0
1713897486.7191393,1495040,2012.0
1713897489.2361379,1497600,1414.0
1713897491.912138,1500160,1432.0
1713897494.4101388,1502720,1417.0
1713897496.9251382,1505280,690.0
1713897499.5481384,1507840,2028.0
1713897502.1501386,1510400,1416.0
1713897504.785138,1512960,302.0
1713897507.3331382,1515520,1440.0
1713897509.9721415,1518080,2018.0
1713897512.7601392,1520640,788.0
1713897515.2731383,1523200,1425.0
1713897517.845138,1525760,2473.0
1713897520.4451387,1528320,678.0
1713897523.0861392,1530880,2466.0
1713897525.67914,1533440,1415.0
1713897528.2981384,1536000,1435.0
1713897530.770138,1538560,1413.0
1713897533.3231382,1541120,1442.0
1713897535.835138,1543680,1415.0
1713897538.4261384,1546240,1415.0
1713897541.227139,1548800,1424.0
1713897543.7721388,1551360,1125.0
1713897546.3181381,1553920,1819.0
1713897551.3411384,1559040,2473.0
1713897553.952138,1561600,835.0
1713897556.470139,1564160,687.0
1713897559.0181398,1566720,1435.0
1713897564.0641384,1571840,1421.0
1713897566.5551383,1574400,3161.0
1713897569.080138,1576960,1440.0
1713897571.860138,1579520,1953.0
1713897576.9091384,1584640,678.0
1713897579.4401395,1587200,1402.0
1713897581.924138,1589760,1417.0
1713897584.6051402,1592320,898.0
1713897587.1151397,1594880,1413.0
1713897589.678138,1597440,2462.0
1713897592.2231383,1600000,2226.0
1713897594.7751381,1602560,1439.0
1713897597.2571385,1605120,2461.0
1713897599.86314,1607680,1414.0
1713897602.6861382,1610240,1818.0
1713897605.2571383,1612800,1134.0
1713897607.7591383,1615360,1546.0
1713897610.2821388,1617920,1233.0
1713897612.8191383,1620480,2021.0
1713897615.3581383,1623040,1414.0
1713897617.9651382,1625600,3161.0
1713897620.5781379,1628160,1956.0
1713897623.0721385,1630720,1787.0
1713897625.612138,1633280,1788.0
1713897628.0811384,1635840,1818.0
1713897630.9751382,1638400,1952.0
1713897633.4781382,1640960,1129.0
1713897636.0171394,1643520,1790.0
1713897638.5511384,1646080,2464.0
1713897641.104139,1648640,1425.0
1713897643.79514,1651200,1417.0
1713897646.6341393,1653760,1975.0
1713897649.2221384,1656320,2458.0
1713897652.0151396,1658880,1962.0
1713897654.6851385,1661440,1127.0
1713897657.1931388,1664000,1442.0
1713897659.7031393,1666560,2025.0
1713897662.5631397,1669120,1543.0
1713897665.1881385,1671680,1240.0
1713897667.748138,1674240,1413.0
1713897670.3411398,1676800,1421.0
1713897672.8331382,1679360,1416.0
1713897675.3251386,1681920,1415.0
1713897677.9221387,1684480,1956.0
1713897680.4851387,1687040,2469.0
1713897683.006138,1689600,2045.0
1713897685.5301387,1692160,2019.0
1713897688.0411384,1694720,1432.0
1713897690.8951383,1697280,1134.0
1713897693.3921385,1699840,1414.0
1713897695.8821387,1702400,1420.0
1713897698.3751383,1704960,2024.0
1713897700.9001396,1707520,3161.0
1713897703.4231381,1710080,679.0
1713897705.992139,1712640,1417.0
1713897708.5561385,1715200,722.0
1713897711.043138,1717760,1949.0
1713897713.5381382,1720320,1429.0
1713897716.0251384,1722880,2472.0
1713897718.5551383,1725440,682.0
1713897721.3751378,1728000,1127.0
1713897723.9521382,1730560,1542.0
1713897726.430138,1733120,1129.0
1713897728.935138,1735680,3161.0
1713897731.4031384,1738240,1956.0
1713897733.9591384,1740800,2468.0
1713897736.4491382,1743360,2019.0
1713897738.9841385,1745920,1439.0
1713897741.6811395,1748480,1435.0
1713897744.4071383,1751040,1794.0
1713897746.8671384,1753600,1248.0
1713897749.3871381,1756160,1957.0
1713897752.1851382,1758720,2026.0
1713897754.7411385,1761280,2472.0
1713897757.2511384,1763840,1953.0
1713897759.784138,1766400,1127.0
1713897762.2981384,1768960,1128.0
1713897764.9261394,1771520,3161.0
1713897767.398138,1774080,2017.0
1713897769.9441383,1776640,2467.0
1713897772.4221385,1779200,1817.0
1713897774.930138,1781760,2018.0
1713897777.3751385,1784320,1442.0
1713897779.95214,1786880,1439.0
1713897782.6531382,1789440,1957.0
1713897785.1731386,1792000,1419.0
1713897787.7181385,1794560,1788.0
1713897790.2421384,1797120,2762.0
1713897792.6991384,1799680,1442.0
1713897795.2321382,1802240,2026.0
1713897797.7401385,1804800,1950.0
1713897800.2681386,1807360,1421.0
1713897802.7641385,1809920,1960.0
1713897805.2771385,1812480,1442.0
1713897807.8071384,1815040,1958.0
1713897810.4721384,1817600,690.0
1713897813.0841382,1820160,1426.0
1713897815.651139,1822720,1520.0
1713897818.1411383,1825280,1976.0
1713897820.6841383,1827840,1415.0
1713897823.1621385,1830400,1959.0
1713897825.835139,1832960,1416.0
1713897828.305138,1835520,1436.0
1713897830.8371382,1838080,3161.0
1713897833.3171382,1840640,2023.0
1713897835.9071388,1843200,1429.0
1713897838.3891382,1845760,1433.0
1713897841.2271383,1848320,2468.0
1713897843.7471385,1850880,1956.0
1713897846.2851398,1853440,1961.0
1713897848.7601383,1856000,1408.0
1713897851.2901394,1858560,2011.0
1713897853.8211389,1861120,3161.0
1713897856.325138,1863680,2026.0
1713897858.7881384,1866240,1417.0
1713897861.3111389,1868800,3161.0
1713897863.8261387,1871360,1796.0
1713897866.3441384,1873920,2024.0
1713897868.9331381,1876480,1417.0
1713897871.7271388,1879040,1443.0
1713897874.172139,1881600,2471.0
1713897876.6771383,1884160,2025.0
1713897879.2041383,1886720,1437.0
1713897881.7981386,1889280,1432.0
1713897884.294139,1891840,1409.0
1713897886.932138,1894400,1431.0
1713897889.4451382,1896960,1125.0
1713897891.9431384,1899520,3161.0
1713897894.3971384,1902080,1432.0
1713897896.9551384,1904640,2469.0
1713897899.4391391,1907200,2475.0
1713897902.2531404,1909760,2467.0
1713897904.7211382,1912320,3161.0
1713897907.2821383,1914880,2026.0
1713897909.7431383,1917440,2469.0
1713897912.2321382,1920000,1129.0
1713897914.7771382,1922560,1524.0
1713897917.2321396,1925120,2468.0
1713897919.7151382,1927680,1436.0
1713897922.2441404,1930240,3161.0
1713897924.7601383,1932800,2467.0
1713897927.3291385,1935360,2469.0
1713897929.8561385,1937920,1962.0
1713897932.6111386,1940480,1525.0
1713897935.0911388,1943040,1437.0
1713897937.5701385,1945600,2470.0
1713897940.131138,1948160,1531.0
1713897942.6411383,1950720,1960.0
1713897945.1931398,1953280,1957.0
1713897947.7111397,1955840,1426.0
1713897950.289138,1958400,3161.0
1713897952.7821383,1960960,1958.0
1713897955.3041384,1963520,1428.0
1713897957.832138,1966080,1953.0
1713897960.5181391,1968640,1245.0
1713897963.161138,1971200,1130.0
1713897965.720138,1973760,3161.0
1713897968.2061393,1976320,3161.0
1713897970.7181385,1978880,1961.0
1713897973.1941392,1981440,1426.0
1713897975.7671397,1984000,1414.0
1713897978.2521381,1986560,1961.0
1713897980.753138,1989120,2026.0
1713897983.2151406,1991680,3161.0
1713897985.7661383,1994240,1129.0
1713897988.247138,1996800,2022.0
1713897991.0441382,1999360,3161.0
1713897993.8081386,2001920,2008.0
1713897996.3431392,2004480,2761.0
1713897998.8221385,2007040,2022.0
1713898001.4061382,2009600,2468.0
1713898003.8791392,2012160,1418.0
1713898006.5341382,2014720,1785.0
1713898008.9931383,2017280,680.0
1713898011.566139,2019840,1224.0
1713898014.0341384,2022400,2027.0
1713898016.5791383,2024960,1957.0
1713898019.0621383,2027520,1548.0
1713898022.0041394,2030080,1952.0
1713898024.5141385,2032640,2469.0
1713898027.0511384,2035200,854.0
1713898029.5231395,2037760,1422.0
1713898032.0511384,2040320,1244.0
1713898034.562138,2042880,2766.0
1713898037.115138,2045440,1818.0
1713898039.5791383,2048000,2469.0
1713898042.104138,2050560,3161.0
1713898044.6501384,2053120,2028.0
1713898047.18114,2055680,1963.0
1713898049.647139,2058240,1131.0
1713898052.4771383,2060800,1786.0
1713898054.9681394,2063360,1983.0
1713898057.5271387,2065920,1130.0
1713898060.0421393,2068480,2480.0
1713898062.5681386,2071040,1958.0
1713898065.0641394,2073600,1430.0
1713898067.6861386,2076160,835.0
1713898070.2141385,2078720,1957.0
1713898072.753138,2081280,1225.0
1713898075.2191384,2083840,1421.0
1713898077.888138,2086400,2025.0
1713898080.4941394,2088960,2023.0
1713898083.3061385,2091520,1956.0
1713898085.8161387,2094080,3161.0
1713898088.4031384,2096640,2468.0
1713898090.8601384,2099200,2020.0
1713898093.3771384,2101760,2762.0
1713898095.884139,2104320,2470.0
1713898098.3921382,2106880,2017.0
1713898100.8521385,2109440,3161.0
1713898103.3681383,2112000,1431.0
1713898105.8891382,2114560,1129.0
1713898108.3781388,2117120,2467.0
1713898111.2101402,2119680,2481.0
1713898113.7581425,2122240,1128.0
1713898116.2171383,2124800,2467.0
1713898118.8871384,2127360,1958.0
1713898121.3441381,2129920,1410.0
1713898123.9241383,2132480,1957.0
1713898126.3831387,2135040,3161.0
1713898128.918138,2137600,1433.0
1713898131.4581382,2140160,1821.0
1713898133.9671392,2142720,1797.0
1713898136.4281383,2145280,1133.0
1713898138.953138,2147840,1956.0
1713898141.784138,2150400,3161.0
1713898144.2751384,2152960,678.0
1713898146.766138,2155520,1432.0
1713898149.307138,2158080,2776.0
1713898151.7761395,2160640,3161.0
1713898154.2891402,2163200,1409.0
1713898156.760139,2165760,1512.0
1713898159.3031385,2168320,2019.0
1713898161.7881403,2170880,1796.0
