Wall time,Step,Value
1713928634.9421926,401920,1230.0
1713928637.4541926,404480,821.0
1713928640.006193,407040,300.0
1713928642.5881927,409600,698.0
1713928645.1421928,412160,684.0
1713928648.1221929,414720,861.0
1713928650.6411932,417280,1126.0
1713928653.2321928,419840,1425.0
1713928655.803194,422400,1426.0
1713928658.3631926,424960,722.0
1713928660.924193,427520,302.0
1713928663.470193,430080,699.0
1713928665.9711926,432640,821.0
1713928668.5211928,435200,835.0
1713928671.1691928,437760,708.0
1713928673.716193,440320,1427.0
1713928676.4561937,442880,305.0
1713928679.1831932,445440,1677.0
1713928681.7021928,448000,697.0
1713928684.260193,450560,1130.0
1713928686.8381927,453120,1125.0
1713928689.448193,455680,1432.0
1713928691.9311929,458240,2475.0
1713928694.4991927,460800,2019.0
1713928697.0251927,463360,2471.0
1713928702.0971928,468480,297.0
1713928704.6871932,471040,1525.0
1713928707.620193,473600,2476.0
1713928712.655194,478720,298.0
1713928715.297194,481280,695.0
1713928720.3751945,486400,898.0
1713928722.8851926,488960,312.0
1713928725.404193,491520,691.0
1713928727.8711936,494080,1412.0
1713928730.399193,496640,898.0
1713928733.002193,499200,898.0
1713928735.707193,501760,1243.0
1713928738.547193,504320,2026.0
1713928741.1571927,506880,1155.0
1713928743.645193,509440,1436.0
1713928746.1801927,512000,1429.0
1713928751.5301933,517120,1428.0
1713928754.048193,519680,722.0
1713928756.571193,522240,722.0
1713928759.1051931,524800,680.0
1713928764.1131928,529920,1409.0
1713928767.1711943,532480,681.0
1713928769.6771927,535040,1435.0
1713928772.2101927,537600,700.0
1713928774.7511933,540160,708.0
1713928777.3681936,542720,898.0
1713928779.8751929,545280,847.0
1713928782.4171934,547840,2472.0
1713928784.946193,550400,1421.0
1713928787.5371945,552960,1443.0
1713928790.0561938,555520,1422.0
1713928792.7001927,558080,690.0
1713928795.2521923,560640,1522.0
1713928798.1901934,563200,680.0
1713928800.6981926,565760,315.0
1713928803.2191942,568320,722.0
1713928805.8111937,570880,683.0
1713928810.8611937,576000,1531.0
1713928813.431194,578560,681.0
1713928815.934193,581120,688.0
1713928820.996193,586240,833.0
1713928823.5371928,588800,722.0
1713928826.1561956,591360,2763.0
1713928828.964193,593920,722.0
1713928834.0201926,599040,722.0
1713928836.5831926,601600,1407.0
1713928839.148193,604160,1416.0
1713928841.650193,606720,1443.0
1713928844.1731935,609280,313.0
1713928846.7531936,611840,1415.0
1713928849.3271945,614400,1816.0
1713928851.8581948,616960,1423.0
1713928854.4211926,619520,1422.0
1713928857.4551926,622080,1137.0
1713928859.9541926,624640,700.0
1713928862.522193,627200,311.0
1713928870.077193,634880,308.0
1713928880.2381926,645120,1415.0
1713928882.800194,647680,1414.0
1713928885.3321931,650240,722.0
1713928888.2941928,652800,1801.0
1713928890.864193,655360,2473.0
1713928893.4211926,657920,722.0
1713928898.6191926,663040,311.0
1713928901.1331928,665600,1434.0
1713928903.678193,668160,299.0
1713928906.204193,670720,690.0
1713928908.7951927,673280,693.0
1713928914.0091925,678400,854.0
1713928916.9581964,680960,1431.0
1713928919.5551937,683520,1415.0
1713928922.0541925,686080,314.0
1713928924.6511931,688640,675.0
1713928927.2591934,691200,310.0
1713928929.8091931,693760,309.0
1713928932.339193,696320,1435.0
1713928934.9771926,698880,1127.0
1713928937.472193,701440,707.0
1713928940.1001935,704000,1154.0
1713928942.6121929,706560,1433.0
1713928945.131193,709120,705.0
1713928950.662194,714240,1416.0
1713928953.1511931,716800,1792.0
1713928955.748193,719360,680.0
1713928960.8121989,724480,299.0
1713928963.3101928,727040,1414.0
1713928965.8851929,729600,690.0
1713928968.390193,732160,798.0
1713928970.9301934,734720,314.0
1713928973.552193,737280,308.0
1713928976.1461928,739840,1438.0
1713928981.521193,744960,1415.0
1713928984.046193,747520,2472.0
1713928986.7951932,750080,694.0
1713928989.3621924,752640,1127.0
1713928991.9771934,755200,673.0
1713928994.4721928,757760,708.0
1713928997.0231931,760320,1413.0
1713928999.5671926,762880,682.0
1713929002.138193,765440,309.0
1713929004.6441927,768000,1431.0
1713929007.6001928,770560,313.0
1713929010.1391926,773120,1796.0
1713929012.671194,775680,1792.0
1713929015.1471937,778240,706.0
1713929017.748193,780800,311.0
1713929020.2401927,783360,1678.0
1713929022.7871938,785920,2755.0
1713929025.2471929,788480,678.0
1713929027.8431926,791040,1126.0
1713929030.3411927,793600,311.0
1713929035.505193,798720,1677.0
1713929038.3971927,801280,1136.0
1713929040.962193,803840,1798.0
1713929043.569193,806400,1520.0
1713929048.6791928,811520,1789.0
1713929051.2141938,814080,1150.0
1713929053.8111937,816640,680.0
1713929058.962194,821760,1433.0
1713929061.4511929,824320,722.0
1713929064.003194,826880,708.0
1713929069.4781926,832000,1437.0
1713929072.0121942,834560,315.0
1713929074.551196,837120,1128.0
1713929077.115194,839680,680.0
1713929079.6551929,842240,1950.0
1713929082.1491928,844800,1235.0
1713929084.742193,847360,1127.0
1713929087.2541926,849920,898.0
1713929089.8271928,852480,315.0
1713929092.354193,855040,1428.0
1713929095.0891926,857600,1438.0
1713929100.5981927,862720,312.0
1713929103.172193,865280,1525.0
1713929105.782194,867840,306.0
1713929108.3321927,870400,1423.0
1713929113.585193,875520,696.0
1713929118.6271927,880640,709.0
1713929123.7531931,885760,1420.0
1713929126.485193,888320,673.0
1713929129.2871926,890880,1677.0
1713929131.797194,893440,1415.0
1713929134.3691926,896000,675.0
1713929136.8641932,898560,314.0
1713929139.4531968,901120,3161.0
1713929141.931193,903680,1801.0
1713929144.436193,906240,1126.0
1713929147.0091927,908800,679.0
1713929149.5351932,911360,1127.0
1713929152.0541933,913920,821.0
1713929154.7001953,916480,673.0
1713929157.7231944,919040,2472.0
1713929165.415194,926720,1531.0
1713929167.9751978,929280,1672.0
1713929170.5351932,931840,678.0
1713929173.103193,934400,1432.0
1713929175.6631927,936960,835.0
1713929180.784193,942080,709.0
1713929183.3051934,944640,1435.0
1713929185.8331933,947200,706.0
1713929188.731193,949760,311.0
1713929191.2981932,952320,1433.0
1713929193.8061948,954880,1129.0
1713929196.440193,957440,710.0
1713929199.0301929,960000,1442.0
1713929201.5731945,962560,707.0
1713929204.1201925,965120,701.0
1713929206.7131927,967680,680.0
1713929209.2311926,970240,2020.0
1713929211.7911928,972800,679.0
1713929214.3471932,975360,1128.0
1713929217.4251926,977920,2019.0
1713929219.9691925,980480,1413.0
1713929222.5411928,983040,1413.0
1713929225.1241927,985600,309.0
1713929227.6641989,988160,1675.0
1713929232.797193,993280,298.0
1713929235.377193,995840,2022.0
1713929237.9621925,998400,2472.0
1713929240.5541928,1000960,1433.0
1713929243.080193,1003520,2020.0
1713929245.6311932,1006080,712.0
1713929248.607193,1008640,3161.0
1713929251.092194,1011200,898.0
1713929253.630193,1013760,820.0
1713929256.2261937,1016320,1440.0
1713929258.7471929,1018880,689.0
1713929261.2231927,1021440,1413.0
1713929263.745193,1024000,709.0
1713929266.2851925,1026560,309.0
1713929268.8191926,1029120,3161.0
1713929271.324193,1031680,1963.0
1713929273.9091928,1034240,711.0
1713929276.6801934,1036800,1129.0
1713929279.3971932,1039360,677.0
1713929281.872193,1041920,1126.0
1713929284.477193,1044480,313.0
1713929286.9711936,1047040,312.0
1713929289.551193,1049600,709.0
1713929292.1091938,1052160,1525.0
1713929294.6641927,1054720,300.0
1713929297.1691935,1057280,295.0
1713929299.782193,1059840,1415.0
1713929302.2941928,1062400,2024.0
1713929304.8501928,1064960,1961.0
1713929307.827193,1067520,1127.0
1713929310.434193,1070080,1955.0
1713929312.9361947,1072640,2022.0
1713929315.5341928,1075200,1433.0
1713929318.1141927,1077760,1785.0
1713929320.6981926,1080320,2026.0
1713929323.2081928,1082880,315.0
1713929328.3251927,1088000,1797.0
1713929330.8851926,1090560,3161.0
1713929333.3471928,1093120,1532.0
1713929336.0701952,1095680,722.0
1713929338.8361948,1098240,1943.0
1713929341.3881931,1100800,690.0
1713929343.8841932,1103360,3161.0
1713929346.472193,1105920,1983.0
1713929349.0371928,1108480,1431.0
1713929351.589193,1111040,1127.0
1713929354.1301959,1113600,1127.0
1713929356.688193,1116160,2023.0
1713929359.171193,1118720,1127.0
1713929364.2481933,1123840,682.0
1713929367.3851926,1126400,1434.0
1713929369.9051926,1128960,1413.0
1713929372.5051928,1131520,1677.0
1713929375.042193,1134080,683.0
1713929377.6551933,1136640,1244.0
1713929380.246193,1139200,314.0
1713929382.8051937,1141760,1419.0
1713929385.3331926,1144320,1675.0
1713929387.8661928,1146880,1979.0
1713929393.0071938,1152000,833.0
1713929395.5561929,1154560,722.0
1713929398.5891926,1157120,309.0
1713929401.1291926,1159680,715.0
1713929403.6791935,1162240,1413.0
1713929408.8061926,1167360,1130.0
1713929411.3421926,1169920,680.0
1713929413.8961935,1172480,834.0
1713929416.481194,1175040,313.0
1713929418.9991932,1177600,798.0
1713929421.5131948,1180160,1957.0
1713929426.898194,1185280,1126.0
1713929432.1131928,1190400,1678.0
1713929434.651193,1192960,296.0
1713929437.2431931,1195520,1984.0
1713929442.2831933,1200640,1787.0
1713929444.8061926,1203200,1528.0
1713929447.2891927,1205760,3161.0
1713929452.2901924,1210880,315.0
1713929454.8571935,1213440,1127.0
1713929457.9261944,1216000,2226.0
1713929460.432193,1218560,1128.0
1713929463.0141943,1221120,683.0
1713929465.524193,1223680,688.0
1713929468.072195,1226240,808.0
1713929470.6361926,1228800,2023.0
1713929473.2011926,1231360,691.0
1713929478.3001928,1236480,679.0
1713929480.8461924,1239040,826.0
1713929483.370193,1241600,1130.0
1713929488.8341923,1246720,1943.0
1713929493.892193,1251840,1440.0
1713929496.5111935,1254400,1432.0
1713929499.0541928,1256960,311.0
1713929501.5731926,1259520,710.0
1713929504.1531942,1262080,679.0
1713929506.651193,1264640,1263.0
1713929509.186193,1267200,722.0
1713929511.716193,1269760,680.0
1713929514.3471928,1272320,1786.0
1713929519.9741926,1277440,806.0
1713929522.4951944,1280000,1415.0
1713929525.0901928,1282560,681.0
1713929527.6671925,1285120,1413.0
1713929530.2281938,1287680,1676.0
1713929532.8061926,1290240,674.0
1713929535.3721929,1292800,3161.0
1713929537.8811932,1295360,1544.0
1713929540.4431922,1297920,836.0
1713929542.951194,1300480,827.0
1713929545.475193,1303040,1127.0
1713929548.4401932,1305600,1795.0
1713929550.9671946,1308160,703.0
1713929553.464194,1310720,1433.0
1713929556.0201943,1313280,711.0
1713929558.615193,1315840,313.0
1713929561.1941938,1318400,311.0
1713929563.726193,1320960,1434.0
1713929566.3611927,1323520,1524.0
1713929568.8781927,1326080,1435.0
1713929571.466193,1328640,299.0
1713929574.1871946,1331200,1677.0
1713929577.312194,1333760,1412.0
1713929579.9911928,1336320,3161.0
1713929582.8411927,1338880,1957.0
1713929585.6411943,1341440,673.0
1713929588.348193,1344000,300.0
1713929590.9581923,1346560,1414.0
1713929593.720193,1349120,1795.0
1713929596.3541965,1351680,1419.0
1713929598.9991927,1354240,683.0
1713929601.630193,1356800,1818.0
1713929607.2411928,1361920,1412.0
1713929609.779193,1364480,1433.0
1713929612.4411929,1367040,2022.0
1713929617.5811932,1372160,1789.0
1713929620.097193,1374720,1418.0
1713929622.8861923,1377280,722.0
1713929625.3611927,1379840,1126.0
1713929627.905195,1382400,681.0
1713929630.4611926,1384960,680.0
1713929633.016193,1387520,1423.0
1713929635.5071926,1390080,1414.0
1713929638.4041927,1392640,1674.0
1713929640.9441943,1395200,674.0
1713929643.4781935,1397760,298.0
1713929646.0161927,1400320,1955.0
1713929648.617193,1402880,1965.0
1713929653.6471927,1408000,1432.0
1713929656.1061926,1410560,808.0
1713929658.6871932,1413120,315.0
1713929663.7051945,1418240,1424.0
1713929666.2381928,1420800,1128.0
1713929671.4531927,1425920,2760.0
1713929673.9701934,1428480,3161.0
1713929676.5751936,1431040,696.0
1713929679.1201928,1433600,1412.0
1713929681.6091926,1436160,1414.0
1713929684.2041929,1438720,1417.0
1713929686.705193,1441280,301.0
1713929689.230193,1443840,1413.0
1713929691.7151928,1446400,711.0
1713929694.3191936,1448960,678.0
1713929697.0301943,1451520,1126.0
1713929702.2121928,1456640,1785.0
1713929704.7611928,1459200,722.0
1713929707.226193,1461760,1431.0
1713929709.753193,1464320,2018.0
1713929712.305193,1466880,2747.0
1713929714.8481941,1469440,2764.0
1713929717.3461928,1472000,2469.0
1713929722.4161932,1477120,2024.0
1713929724.9591925,1479680,1433.0
1713929727.7941928,1482240,679.0
1713929730.347193,1484800,722.0
1713929743.1221929,1497600,1677.0
1713929745.753193,1500160,713.0
1713929750.925193,1505280,2760.0
1713929753.4421926,1507840,2472.0
1713929756.0041933,1510400,1151.0
1713929758.814193,1512960,710.0
1713929761.3461928,1515520,1525.0
1713929763.896193,1518080,3161.0
1713929766.505193,1520640,1676.0
1713929769.0251927,1523200,898.0
1713929771.6281931,1525760,1128.0
1713929774.1221926,1528320,1436.0
1713929776.6381927,1530880,710.0
1713929779.1691937,1533440,2021.0
1713929781.7691932,1536000,1129.0
1713929784.2771933,1538560,1415.0
1713929786.9951932,1541120,722.0
1713929789.5691931,1543680,1956.0
1713929792.159193,1546240,1786.0
1713929797.2611928,1551360,1422.0
1713929799.822193,1553920,708.0
1713929802.3631947,1556480,722.0
1713929807.4651928,1561600,312.0
1713929809.9951925,1564160,1415.0
1713929812.528193,1566720,1410.0
1713929815.116193,1569280,2012.0
1713929817.937193,1571840,1981.0
1713929820.5221927,1574400,2472.0
1713929823.048193,1576960,2468.0
1713929825.662193,1579520,3161.0
1713929828.2071927,1582080,1676.0
1713929830.711193,1584640,2025.0
1713929833.2731931,1587200,3161.0
1713929835.8061929,1589760,1434.0
1713929838.363193,1592320,680.0
1713929840.8421926,1594880,673.0
1713929843.3381934,1597440,1128.0
1713929845.8781927,1600000,678.0
1713929848.680193,1602560,680.0
1713929851.2671936,1605120,676.0
1713929853.7901928,1607680,679.0
1713929856.3421924,1610240,1417.0
1713929861.407193,1615360,722.0
1713929863.9441936,1617920,673.0
1713929866.485193,1620480,722.0
1713929869.0251942,1623040,1674.0
1713929871.6291933,1625600,1961.0
1713929874.201194,1628160,1434.0
1713929876.8091934,1630720,1152.0
1713929879.5621927,1633280,1126.0
1713929882.0671947,1635840,1127.0
1713929884.6821928,1638400,1678.0
1713929887.200193,1640960,2019.0
1713929889.7501929,1643520,1788.0
1713929892.299194,1646080,1423.0
1713929894.8611927,1648640,722.0
1713929899.946193,1653760,1434.0
1713929902.5041928,1656320,310.0
1713929905.0421927,1658880,1786.0
1713929907.8401933,1661440,722.0
1713929910.441193,1664000,1415.0
1713929912.9471936,1666560,2471.0
1713929915.5271933,1669120,1670.0
1713929918.3021936,1671680,2021.0
1713929920.9851944,1674240,2021.0
1713929923.5811932,1676800,1411.0
1713929926.1321929,1679360,1965.0
1713929928.6571927,1681920,2766.0
1713929931.2591932,1684480,1435.0
1713929933.7531955,1687040,1435.0
1713929936.3231928,1689600,2022.0
1713929939.0171933,1692160,303.0
1713929944.1191928,1697280,722.0
1713929946.673193,1699840,2022.0
1713929949.239194,1702400,1959.0
1713929951.8391929,1704960,1433.0
1713929954.356193,1707520,2473.0
1713929956.9621935,1710080,1434.0
1713929961.9561934,1715200,1420.0
1713929967.1631937,1720320,1427.0
1713929972.183194,1725440,2471.0
1713929974.6941924,1728000,1433.0
1713929977.2511947,1730560,2047.0
1713929979.7361932,1733120,676.0
1713929982.3471937,1735680,1434.0
1713929984.8231926,1738240,2021.0
1713929987.408195,1740800,2022.0
1713929989.8811927,1743360,3161.0
1713929992.4671924,1745920,226.0
1713929997.775193,1751040,1798.0
1713930000.4591928,1753600,1417.0
1713930002.9921927,1756160,2021.0
1713930005.5051928,1758720,1412.0
1713930010.584195,1763840,3161.0
1713930013.1181927,1766400,1428.0
1713930015.618193,1768960,1438.0
1713930020.704193,1774080,1415.0
1713930023.2451928,1776640,675.0
1713930025.7551925,1779200,1428.0
1713930028.5531926,1781760,2025.0
1713930031.053194,1784320,709.0
1713930033.6061933,1786880,1130.0
1713930036.1221926,1789440,693.0
1713930038.6931937,1792000,679.0
1713930041.185193,1794560,1414.0
1713930043.7301939,1797120,1541.0
1713930046.2911942,1799680,1434.0
1713930048.8361928,1802240,722.0
1713930051.3201928,1804800,1413.0
1713930053.848193,1807360,1418.0
1713930056.4361928,1809920,3161.0
1713930059.0901926,1812480,1433.0
1713930066.8521929,1820160,1432.0
1713930069.3921938,1822720,312.0
1713930071.942194,1825280,1982.0
1713930074.4931946,1827840,1965.0
1713930077.0051932,1830400,1414.0
1713930079.555193,1832960,1135.0
1713930082.1451926,1835520,2019.0
1713930084.6571927,1838080,1416.0
1713930087.3111944,1840640,1429.0
1713930089.9081933,1843200,2026.0
1713930092.4141924,1845760,2027.0
1713930094.9561927,1848320,1129.0
1713930097.4681928,1850880,1128.0
1713930100.058193,1853440,1434.0
1713930105.0841928,1858560,1245.0
1713930107.6461926,1861120,1416.0
1713930110.1601944,1863680,679.0
1713930112.735193,1866240,1546.0
1713930115.2571938,1868800,2471.0
1713930118.0351927,1871360,1675.0
1713930120.7581928,1873920,1420.0
1713930123.322193,1876480,1957.0
1713930125.934193,1879040,302.0
1713930128.490193,1881600,2024.0
1713930131.033194,1884160,2759.0
1713930133.5701928,1886720,1542.0
1713930136.1241932,1889280,2472.0
1713930138.6761928,1891840,677.0
1713930141.2821934,1894400,1960.0
1713930143.8421936,1896960,676.0
1713930146.4611926,1899520,301.0
1713930149.0731926,1902080,2474.0
1713930151.6101925,1904640,1979.0
1713930154.168193,1907200,3161.0
1713930156.7171926,1909760,704.0
1713930159.204193,1912320,1417.0
1713930164.2951927,1917440,1678.0
1713930169.3711932,1922560,2470.0
1713930177.1791928,1930240,681.0
1713930179.7211926,1932800,2023.0
1713930182.4551933,1935360,722.0
1713930184.960193,1937920,1415.0
1713930187.5071962,1940480,2023.0
1713930190.0581927,1943040,2022.0
1713930192.601193,1945600,2759.0
1713930195.091194,1948160,1796.0
1713930197.6591926,1950720,1418.0
1713930200.1761928,1953280,3161.0
1713930202.710193,1955840,2475.0
1713930205.1961927,1958400,1785.0
1713930207.9771926,1960960,1944.0
1713930210.4581926,1963520,2468.0
1713930215.4951928,1968640,1673.0
1713930218.1411927,1971200,3161.0
1713930220.6301923,1973760,2020.0
1713930223.1651928,1976320,3161.0
1713930225.648193,1978880,1943.0
1713930228.185195,1981440,3161.0
1713930230.710193,1984000,2759.0
1713930233.209194,1986560,672.0
1713930235.7971928,1989120,711.0
1713930238.520193,1991680,3161.0
1713930241.005193,1994240,1674.0
1713930243.5991938,1996800,3161.0
1713930246.138193,1999360,3161.0
1713930251.2161932,2004480,673.0
1713930253.7551928,2007040,1413.0
1713930256.2841928,2009600,1433.0
1713930258.801193,2012160,2043.0
1713930261.345193,2014720,2468.0
1713930266.4111927,2019840,2470.0
1713930269.082193,2022400,2758.0
1713930271.6781929,2024960,2760.0
1713930274.238194,2027520,1952.0
1713930276.7731926,2030080,1414.0
1713930279.3371942,2032640,682.0
1713930281.8751929,2035200,1417.0
1713930284.3721921,2037760,2026.0
1713930286.9021928,2040320,1976.0
1713930289.4051945,2042880,2020.0
1713930292.0031931,2045440,722.0
1713930294.502193,2048000,1417.0
1713930297.0931952,2050560,3161.0
1713930299.7051926,2053120,1789.0
1713930304.814193,2058240,678.0
1713930307.4731927,2060800,2020.0
1713930310.049193,2063360,3161.0
1713930312.5281925,2065920,1524.0
1713930315.025193,2068480,1674.0
1713930317.5761929,2071040,1675.0
1713930320.060193,2073600,820.0
1713930322.579193,2076160,1780.0
1713930325.0741925,2078720,1959.0
1713930330.3201928,2083840,2764.0
1713930332.838193,2086400,684.0
1713930337.8971927,2091520,2472.0
1713930340.398193,2094080,1781.0
1713930342.908193,2096640,226.0
1713930345.411193,2099200,315.0
1713930347.9931927,2101760,685.0
1713930350.5011928,2104320,1416.0
1713930353.012193,2106880,1417.0
1713930355.5871928,2109440,1674.0
1713930358.3141932,2112000,1787.0
1713930360.839193,2114560,1433.0
1713930363.4641929,2117120,2024.0
1713930365.9931939,2119680,2474.0
1713930368.5191925,2122240,2762.0
1713930370.9961925,2124800,3161.0
1713930373.6201928,2127360,1796.0
1713930378.6491935,2132480,1418.0
1713930381.1961925,2135040,1418.0
1713930383.7261927,2137600,1819.0
1713930386.2201927,2140160,2757.0
1713930388.9391944,2142720,2475.0
1713930391.4761925,2145280,1416.0
1713930394.0151937,2147840,2472.0
1713930396.5081928,2150400,2470.0
1713930399.0631926,2152960,2469.0
1713930401.5991936,2155520,2759.0
1713930404.1401937,2158080,1440.0
1713930406.6471927,2160640,3161.0
1713930409.2381928,2163200,1416.0
1713930411.7031937,2165760,3161.0
1713930414.257198,2168320,1434.0
1713930416.7541952,2170880,1425.0
1713930419.4541936,2173440,2469.0
1713930421.9491937,2176000,1795.0
1713930424.570193,2178560,2021.0
1713930427.130194,2181120,2029.0
1713930429.6791928,2183680,2023.0
1713930432.1661937,2186240,1796.0
1713930434.7271934,2188800,3161.0
1713930439.8611927,2193920,2021.0
1713930442.3491948,2196480,2017.0
1713930444.9631944,2199040,1433.0
1713930447.6411939,2201600,1978.0
1713930450.2491932,2204160,1126.0
1713930452.726193,2206720,2472.0
1713930455.3261933,2209280,833.0
1713930457.815193,2211840,2469.0
1713930462.9361928,2216960,2020.0
1713930465.4721925,2219520,1433.0
1713930467.988193,2222080,2021.0
1713930470.5441937,2224640,2021.0
1713930473.0861926,2227200,2023.0
1713930475.6321933,2229760,2472.0
1713930478.330193,2232320,1415.0
1713930480.9171953,2234880,681.0
1713930483.512193,2237440,2021.0
1713930486.0921926,2240000,2761.0
1713930488.569193,2242560,226.0
1713930491.1611946,2245120,676.0
1713930493.642193,2247680,2472.0
1713930496.282193,2250240,1978.0
1713930498.8501933,2252800,2764.0
1713930501.376193,2255360,3161.0
1713930503.8621929,2257920,1418.0
1713930506.4091933,2260480,677.0
1713930509.109194,2263040,2470.0
1713930511.6341927,2265600,1417.0
1713930514.124193,2268160,310.0
1713930516.720193,2270720,1663.0
1713930519.2141929,2273280,1415.0
1713930521.771193,2275840,677.0
1713930524.3161929,2278400,3161.0
1713930526.8411927,2280960,296.0
1713930529.340193,2283520,2024.0
1713930531.8811924,2286080,2761.0
1713930534.4251926,2288640,2473.0
1713930537.013193,2291200,1434.0
1713930542.185193,2296320,2022.0
1713930544.7921927,2298880,3161.0
1713930549.883193,2304000,2470.0
1713930552.4771929,2306560,2471.0
1713930554.9461927,2309120,3161.0
1713930557.4931936,2311680,3161.0
1713930562.5621934,2316800,3161.0
1713930565.0641928,2319360,2023.0
1713930567.7871926,2321920,2763.0
1713930570.3211927,2324480,3161.0
1713930572.867193,2327040,1417.0
1713930575.3441947,2329600,1414.0
1713930577.9271932,2332160,313.0
1713930580.4881926,2334720,3161.0
1713930585.5111926,2339840,1412.0
1713930588.0141928,2342400,1417.0
1713930590.5681925,2344960,1419.0
1713930593.1141937,2347520,1417.0
1713930595.6261926,2350080,1433.0
1713930600.931193,2355200,2019.0
1713930603.4991927,2357760,2472.0
1713930606.0281951,2360320,3161.0
1713930608.6251926,2362880,1415.0
1713930611.1381927,2365440,1962.0
1713930613.6831925,2368000,2760.0
1713930616.253193,2370560,1435.0
1713930621.3091931,2375680,1954.0
1713930623.8491933,2378240,709.0
1713930626.4051933,2380800,1679.0
1713930629.1171927,2383360,3161.0
1713930631.6541939,2385920,2470.0
1713930634.2151926,2388480,315.0
1713930636.9451935,2391040,1978.0
1713930639.8941934,2393600,1429.0
1713930642.6081927,2396160,3161.0
1713930645.185193,2398720,1958.0
1713930647.9181926,2401280,1797.0
1713930650.513193,2403840,1794.0
1713930653.2451932,2406400,2474.0
1713930655.8881946,2408960,2017.0
1713930659.1891968,2411520,1676.0
1713930661.950193,2414080,2474.0
1713930664.6611927,2416640,299.0
1713930667.187194,2419200,2760.0
1713930669.6991928,2421760,2758.0
1713930672.2421923,2424320,2472.0
1713930674.7631931,2426880,1417.0
1713930677.3191936,2429440,2471.0
1713930679.8851929,2432000,3161.0
1713930682.3871932,2434560,1442.0
1713930684.9261925,2437120,1544.0
1713930687.6341946,2439680,312.0
1713930690.4021928,2442240,1417.0
1713930692.9131927,2444800,3161.0
1713930695.4331932,2447360,3161.0
1713930698.0731952,2449920,312.0
1713930700.6551929,2452480,3161.0
1713930703.1501932,2455040,1784.0
1713930705.6671925,2457600,1673.0
1713930708.2341926,2460160,2020.0
1713930710.779193,2462720,1415.0
1713930713.3091936,2465280,298.0
1713930715.9251955,2467840,788.0
1713930719.272196,2470400,2020.0
1713930722.6231928,2472960,2769.0
1713930725.3361926,2475520,2020.0
1713930727.9691932,2478080,1130.0
1713930733.002194,2483200,1417.0
